episode,theta_A,theta_B,phi_A,phi_B,critic_lr_scale,episode_cost,terminal_mean,terminal_var
369,1.1445281065406356,0.0833904075914246,0.5210778755311061,0.0012437085821875784,0.9924166392077444,0.3115859549368328,-0.22615556080296462,0.11285332915131213
370,1.1447041096144286,0.08313718412721997,0.5211485718790072,0.0012445445800693502,0.9924166392077444,0.2992432687039587,-0.12204980384743352,0.11475486567474734
371,1.1450610677595043,0.08323965927840715,0.521251965577606,0.0012486543666674925,1.0391714244880865,0.2890082818345021,0.04683530681756408,0.09573710491153328
372,1.1451220537177877,0.08304116309847845,0.5213156604411191,0.0012498255795117875,1.0391714244880865,0.2687185604181466,0.12604205341186941,0.09397584772501665
373,1.1459081116390382,0.08285247020568912,0.5214100307310622,0.001251279879881459,1.0391714244880865,0.2675645067895771,0.09419437136202145,0.10413586219793845
374,1.1483627284409654,0.08446462486260287,0.5214941729109205,0.0012695067404383774,1.0391714244880865,0.35282486119335243,0.24655290416255762,0.1020178658568166
375,1.1485316295633554,0.08437925942567644,0.5215828568216694,0.0012741386583379694,1.0003701260932607,0.24735428004095994,0.03812807362013064,0.10330701153189156
376,1.1487487184898415,0.08447463658141635,0.5216469931181367,0.0012754495046558342,1.0003701260932607,0.2742775408464392,-0.21927488308517865,0.10174717261623392
377,1.1488745166527874,0.08424765510784664,0.5217349340849111,0.001276100736160435,1.0003701260932607,0.2470453150014087,0.021867427347735845,0.09949800660382976
378,1.1491523022719206,0.08414792539952211,0.5218095586385529,0.0012778705327367644,1.0003701260932607,0.3119185338324412,0.1707313405629151,0.1075158854527424
379,1.1488103580692464,0.08398021194753134,0.5219036273296505,0.0012788120937004123,1.062473407621961,0.2637466503879728,0.00960817396664547,0.09146857819384806
380,1.1494566370678736,0.0839616322039813,0.5219767276316207,0.0012797927366028387,1.062473407621961,0.30634366144041175,0.1754063903453212,0.10297981662776504
381,1.1497952688617588,0.084057144205333,0.5220735556433731,0.0012869841016220674,1.062473407621961,0.2729130933680127,0.0006564650909868475,0.09093750317617656
382,1.1499852796688168,0.08412377538300418,0.5221227353259712,0.0012884193203995015,1.062473407621961,0.21230015516553785,-0.18357157457118156,0.09494207105365843
383,1.1500605921687117,0.08415882564080532,0.5222255593227612,0.0012924566327553308,1.0150533043203087,0.2871752032798864,-0.07236588920054822,0.10018317390951281
384,1.149830171961516,0.0840378394994315,0.5222856128049643,0.0012930695455102786,1.0150533043203087,0.25213890145363016,0.04857924033383558,0.09810574632710935
385,1.1499488875540147,0.08388568378455634,0.5223921412423204,0.0012948941117161645,1.0150533043203087,0.29955346613108935,0.1437751389098784,0.10840973692988733
386,1.1503685733159927,0.08366257758192071,0.5224541958223647,0.0012961489921023456,1.0150533043203087,0.25931534720075206,-0.04543117756371227,0.10296525862006298
387,1.150810940125828,0.0838118116277299,0.5225443327719292,0.0013017802938447855,1.0714418919323365,0.2543920908439664,-0.1868840327926941,0.08979086541321175
388,1.1538945612068323,0.08588917620067983,0.5226305471367257,0.0013299215291840097,1.0714418919323365,0.34195447237074317,0.12291031556706315,0.08637155636858151
389,1.1541877945995174,0.08577420479705901,0.5227234853030996,0.0013315984039513312,1.0714418919323365,0.25885973902242465,0.06024451055010978,0.10546320344459921
390,1.1539975451197133,0.08578862785157305,0.5227915368376314,0.0013355114020302877,1.0714418919323365,0.2787672265311263,0.019113863247892045,0.09595872852302893
391,1.1541070905078974,0.08584524494073825,0.5228963201699334,0.0013385892663739768,0.9979544748363652,0.2914265859113955,-0.12837474306056337,0.10350618395976659
392,1.1542656441619186,0.08591267053565614,0.5229700341571618,0.001345425684855509,0.9979544748363652,0.31005794932581837,-0.06994693532664603,0.09333919840608942
393,1.1543314882977407,0.08577207705878855,0.5230762193505877,0.001350135698619168,0.9979544748363652,0.29833603015665716,0.1622225362807044,0.11644059478859889
394,1.1545236724092538,0.08558545472682579,0.5231474663076556,0.0013524761220164736,0.9979544748363652,0.29675819098600587,0.11881811522890465,0.11462467132715595
395,1.154805141818615,0.08543709651292021,0.5232436832310491,0.0013530765837178266,1.0353926370620707,0.26628925024172073,-0.03799457606607867,0.09608922661575665
396,1.1544968721176152,0.08513673133041699,0.5233099876481176,0.0013546289563590706,1.0353926370620707,0.2747099479360101,0.08770316091167281,0.09410951787242083
397,1.1540176199949828,0.08507011361979021,0.5234117097130111,0.0013579688669514368,1.0353926370620707,0.28234260859274884,-0.2110513494558309,0.09670307632423093
398,1.1553439807305057,0.08575716394505754,0.5234962334097829,0.0013681015115018776,1.0353926370620707,0.34877270542233485,0.1716369588061056,0.09248184084675704
399,1.1573981811754706,0.08742008917402187,0.5236214917816444,0.001393778735302097,1.0026207082467204,0.35184001839361145,0.37150542203218834,0.10246807302347535
400,1.1591698300784012,0.0880155175481224,0.5236927850447533,0.0013999583795758948,1.0026207082467204,0.30739624365855445,-0.28859966893071176,0.12162341052968145
401,1.1595143774337167,0.0879280769874818,0.5237994375838714,0.0014024330244596446,1.0026207082467204,0.29748456223047776,0.1381772380003218,0.11427878914414012
402,1.1603061951082976,0.08824152101358479,0.5238686381009467,0.0014109791751271712,1.0026207082467204,0.28229004132441865,0.1538908395356616,0.09202277788739473
403,1.1602712712715864,0.08806951807632664,0.523955120873189,0.0014133760324240474,1.0702748962988933,0.23752748335786883,-0.03730301838981099,0.0898051201339638
404,1.1599848804348798,0.0877847112314528,0.5240214911655184,0.0014150943806344643,1.0702748962988933,0.2753449147978842,-0.11726585157441617,0.10518321149667498
405,1.162220767234935,0.08882858317874792,0.5241278387068009,0.001435049853960576,1.0702748962988933,0.2986978390583225,-0.2517726637131739,0.09167374494694737
406,1.1624283772838604,0.08889825185705102,0.524193552590937,0.0014378483970432087,1.0702748962988933,0.27434976389158533,0.17718450331852778,0.09442177673861432
407,1.162101328864858,0.0886791274041247,0.5242875039388777,0.0014391360171450002,1.0090109632146766,0.25856331088207946,0.11656470285920674,0.10102368552684704
408,1.1625545073563364,0.08881661098201246,0.5243541008003175,0.0014424685469795913,1.0090109632146766,0.27494052653611445,0.1401461413781055,0.09830302286884283
409,1.1632822697558212,0.0890019495654929,0.5244651355115685,0.0014483206813300782,1.0090109632146766,0.304743464316166,0.178195425700868,0.11242294330790115
410,1.1630276658848326,0.08886568745225067,0.5245312978592704,0.0014507439757726808,1.0090109632146766,0.2710518407995513,-0.04906755480200219,0.09432508149380457
411,1.1632508249689695,0.0886797018597645,0.5246361802471029,0.0014509669218169014,0.9845681541461838,0.2888860259330194,-0.016883621341504024,0.1061345763123019
412,1.1632310800951287,0.08864098905274874,0.5246960211615977,0.0014542738941252125,0.9845681541461838,0.2449727982397938,-0.022310773253659325,0.09228493696254812
413,1.1641908498047326,0.08924099746892679,0.5248102538461544,0.001468256170181746,0.9845681541461838,0.3132625204180426,-0.18632304480340828,0.11246155746259617
414,1.1639770048810627,0.08938892690410156,0.5248736146455333,0.001475137539668028,0.9845681541461838,0.25513700697838876,0.0098767583254932,0.0829649364548017
415,1.1647851504666409,0.08958094544134504,0.524991015187416,0.0014837032719508857,0.960878495090686,0.32508260479078294,0.055968598875733175,0.11152055433281038
416,1.1648250653274932,0.08932485569170011,0.525053094377473,0.0014841049499347112,0.960878495090686,0.2574138649732808,0.12339597860685667,0.09172300628235157
417,1.166196492595917,0.09038228427519872,0.5251800558254587,0.0015080787765687927,0.960878495090686,0.3518271128429863,-0.19856292002032425,0.0983541156986346
418,1.1661704484073565,0.09010899391366783,0.5252420173061931,0.0015098742081465191,0.960878495090686,0.25627462524774614,-0.12826777152845106,0.09656810064489062
419,1.1663066956918116,0.08995200699253003,0.5253350779942718,0.001511818422971533,0.9783032779187223,0.2579182598638932,-0.06783139140746738,0.10762919580689044
420,1.1668068246075114,0.08977799891852921,0.5254157650294786,0.0015127010721650309,0.9783032779187223,0.32784336382750945,0.10459809160146928,0.10653622485596723
421,1.1665243897729574,0.08980824213732373,0.5255304133733375,0.0015193944286834855,0.9783032779187223,0.3130282083904041,-0.16121072099027664,0.10713119949630816
422,1.1683124795151392,0.09025100870351,0.5256126018415936,0.0015268316688398665,0.9783032779187223,0.3301580450879721,0.12675402530321322,0.10942197019825863
423,1.1680401310807735,0.09011061846090626,0.525718284809566,0.0015303720199826274,0.9640910781283645,0.28917931327314783,-0.09803690445047289,0.11090449589531325
424,1.1680477278778665,0.09052021154516682,0.5257876061640763,0.001537120544216233,0.9640910781283645,0.28940372129853414,0.27955315258850777,0.09223586404522562
425,1.1691420756004387,0.09097363799588526,0.525911429835833,0.001548558223408329,0.9640910781283645,0.3361018665952619,0.12360236822506504,0.10593038601675328
426,1.1679800118152543,0.09085310219175227,0.5259830074761827,0.0015495879626790084,0.9640910781283645,0.291549369155672,-0.04572252147034311,0.10248413039386063
427,1.168003310649538,0.09077063621832204,0.5260910675964786,0.0015515028795866793,0.9588882916801735,0.2933586714711417,-0.07481226954477231,0.11220201123774419
428,1.1685150470951426,0.09087437094085672,0.5261621655775688,0.0015529772311050174,0.9588882916801735,0.3003475461399662,-0.22451154285152192,0.10305088949599282
429,1.1691859815303984,0.09079910508655625,0.5262645455049391,0.0015583923760258238,0.9588882916801735,0.28350293873459426,-0.20151911750750862,0.11554722039574707
430,1.168676865274967,0.09063236277826706,0.5263214766741587,0.0015588875278100636,0.9588882916801735,0.23212652413408152,0.04619667089432644,0.08520740167353874
431,1.1684730951151188,0.09066822242499506,0.526411935041716,0.0015648688582199964,1.097783207848264,0.2470852028297571,-0.2210888934963215,0.08546351307030214
432,1.168704561638892,0.09045150097497305,0.5264842815670777,0.001565218525665707,1.097783207848264,0.299715040337745,0.19419975912596754,0.10544281220173417
433,1.1684669869923456,0.09003412884646741,0.526584080004284,0.0015658927415059293,1.097783207848264,0.2746275865872408,0.03567543900020773,0.10131658467795589
434,1.1681554709964634,0.08985031939451808,0.5266500348020443,0.0015664187288257055,1.097783207848264,0.2697979214693279,0.03457117490596879,0.09737081985642698
435,1.1688928590532248,0.0900029747758816,0.5267692703385576,0.0015733976276622393,0.9587729742194372,0.3256629705536336,-0.13915329014696368,0.11213165560185477
436,1.1688258178862354,0.08993058818546941,0.5268435767396542,0.001574124992142236,0.9587729742194372,0.3062550158199048,-0.11836573521047791,0.11912573591954576
437,1.1695027771552617,0.09080270676843923,0.5269755105777532,0.0015921607141571388,0.9587729742194372,0.3579342859499643,-0.24298063156681196,0.09969529875918637
438,1.1701496912840397,0.09109200066729264,0.5270521261027403,0.0016019381062447298,0.9587729742194372,0.3097862747186284,0.1357520694978199,0.1096534094047028
439,1.1701003090125834,0.0910086413071345,0.5271447452664406,0.0016025998607281672,1.0027874206847402,0.2547274363142956,-0.08236530568666257,0.10249906340146189
440,1.1718658611333714,0.09206654272157118,0.5272350267130098,0.0016133922690868547,1.0027874206847402,0.3718939051365979,0.32800520613285306,0.11512519527673312
441,1.1727809222029648,0.09199975355063854,0.5273359601445342,0.0016161597456189648,1.0027874206847402,0.2745615499455233,0.1660534866666575,0.09527457438872769
442,1.1740105707901016,0.09289607642527636,0.5274046123715901,0.0016233241653389391,1.0027874206847402,0.293646494675422,-0.3365057610779319,0.09950542067236805
443,1.1738218644834664,0.09287715114524804,0.527509348819593,0.0016265006445263807,1.0164270638391057,0.2810539394124825,-0.09052975977770181,0.09973729939120553
444,1.1740877299190906,0.09290264379682293,0.5275691713743276,0.001629082885907519,1.0164270638391057,0.2424384181413964,-0.13975558038287286,0.0851559940686149
445,1.1733843566106936,0.09263873143943623,0.5276649303984264,0.0016301109217378923,1.0164270638391057,0.25942619936446343,-0.029843408234755398,0.09332928919595573
446,1.1733529861902645,0.09225918260901164,0.5277403429026267,0.0016306635137576064,1.0164270638391057,0.3066755771492475,0.018867688702590896,0.10978646927189997
447,1.175077496121486,0.09260078419926936,0.5278563492870091,0.0016417109285534518,1.0400984595652045,0.3148476335149908,0.09089161450703269,0.0951830270858827
448,1.1754931613033082,0.09279652904660773,0.5279243872822103,0.0016457049333193888,1.0400984595652045,0.2801814055897484,0.2541177863668553,0.10142129624451883
449,1.175944392999358,0.09260904379403972,0.5280160733318706,0.0016476850277436254,1.0400984595652045,0.24833848272207432,0.1778681841655467,0.08844728382274855
450,1.1759342704727447,0.09242871943598517,0.5280810337730372,0.001648935105426202,1.0400984595652045,0.26278052203476865,0.1277028417312569,0.09137592738609897
451,1.1758212870823217,0.09248247118089314,0.528170561415809,0.0016539165333592806,1.082760187755878,0.24276828691412747,-0.0346109120779802,0.08771044098510082
452,1.1785300443564768,0.09576690783834962,0.5282634178318594,0.0016731279413900375,1.082760187755878,0.40031056526565495,0.4536320286905706,0.09509353219318807
453,1.1786731472477896,0.09561205732858803,0.5283628139719327,0.0016776173769565323,1.082760187755878,0.2695066175539775,-0.11562683888447772,0.10174210160734054
454,1.178496275159236,0.0955377136082557,0.5284320869063645,0.001680200165379938,1.082760187755878,0.27989420695895073,0.14888798864798358,0.09573307994211383
455,1.1780638623185626,0.09509211046507729,0.528546292408737,0.0016825469130605066,0.9614844942524692,0.3072111587714148,0.010598988556943256,0.11131129894283376
456,1.178660087182266,0.09558427491908082,0.5286207025694832,0.0016876268694279945,0.9614844942524692,0.3107803649682825,0.29290848326239605,0.10139277751078239
457,1.179065749531596,0.09546281815305364,0.5287231686620912,0.0016894438046313048,0.9614844942524692,0.27884643502560935,-0.03722729805535055,0.10847418888531216
458,1.178523457138347,0.09522622129366057,0.5287979960181246,0.0016904131185076982,0.9614844942524692,0.30569206072778077,0.14966764019041015,0.11143237915237915
459,1.1786462880817246,0.09509464665697005,0.5288924588365767,0.0016916533764183808,1.0583933483967565,0.2577962126183561,-0.017753850313115313,0.09177182203256434
460,1.1782942428891339,0.09478980836970614,0.5289604884244827,0.0016923868356967411,1.0583933483967565,0.27377882938709425,-0.02580873601924123,0.10505186115164018
461,1.1788853373702337,0.0950961815446702,0.5290667370694133,0.0017009870111668079,1.0583933483967565,0.29001961596656006,-0.2275760529273459,0.10421766490163757
462,1.1782131799618363,0.09488433790235695,0.5291401462863321,0.0017014445748346004,1.0583933483967565,0.29857831823171505,0.09776874248682485,0.10480833336212683
463,1.177911791421011,0.09466742856226176,0.5292428567494784,0.0017026608910057103,0.9790794907123397,0.27838570957593656,0.006055273040616753,0.10728254170791249
464,1.178013083361071,0.09439991871188701,0.5293108484220033,0.001704449391344864,0.9790794907123397,0.2725021945352619,0.017688454148117826,0.09386253125957021
465,1.1784241405704898,0.09418901221677344,0.5294159631798997,0.0017084645147634676,0.9790794907123397,0.2855747574984456,0.1510837532239204,0.10330387398436898
466,1.1783144106197017,0.09431053235425706,0.5294895656394779,0.0017133453487642705,0.9790794907123397,0.2985746785783358,0.10100339687692635,0.10784815525389149
467,1.1776242006745208,0.09395770509019997,0.5295905698284566,0.0017169811345726631,1.0103207881092022,0.2722482656801512,-0.04898239727492678,0.10073256554962415
468,1.1775496538707158,0.09393557021454707,0.5296561121604854,0.0017183416747024018,1.0103207881092022,0.269024771778662,0.13852004928544473,0.10231907998763135
469,1.1776733305984575,0.09390108759644561,0.5297624023558521,0.0017221187604340694,1.0103207881092022,0.29036086348508316,0.17594594962198534,0.11380422207577741
470,1.1787668398556903,0.0945289345137127,0.5298339089128437,0.0017285581459284291,1.0103207881092022,0.29919349139808676,-0.2918378235361949,0.10191521041604172
471,1.1790057691610831,0.09434022349408065,0.5299345820989775,0.0017298331716366138,1.0415331349384906,0.2714292609461626,0.11394358386632822,0.09472100598530692
472,1.1809769113575297,0.09534888981823306,0.5300135744355261,0.0017413605162132498,1.0415331349384906,0.3248471268214629,-0.2720492371837089,0.099539901668436
473,1.180577447712343,0.09511337290136888,0.530128572359898,0.0017419894617471507,1.0415331349384906,0.30944277375876983,0.09683686570684782,0.11043996973021601
474,1.17992924050259,0.09483938378797534,0.5301975465685543,0.0017432261235278343,1.0415331349384906,0.2779125779984031,-0.0803539728157847,0.10091890054537771
475,1.1794768075467854,0.09467464356530607,0.5302904276758897,0.001744574434203672,1.0593987419761621,0.2524505470224205,-0.07629839728488269,0.09146626838222939
476,1.1791011349690501,0.09446100635006598,0.5303594812592012,0.0017455879666552828,1.0593987419761621,0.281423605922492,0.10602215779074997,0.10398995621310009
477,1.1793270154686093,0.09451801114622677,0.5304650899290495,0.0017525884853948088,1.0593987419761621,0.2873097582787286,-0.2210748132134687,0.09076114445985159
478,1.1791155162459133,0.09429820900477345,0.5305323716614678,0.0017531910784264393,1.0593987419761621,0.2742395577634283,-0.08735943772663696,0.09503216864577492
479,1.1796387694548887,0.09459941760387368,0.5306432944265379,0.001763690146332417,1.044230700568168,0.30060906165493323,0.2484093733027911,0.0940757824348477
480,1.1798128841256172,0.09481016482278642,0.5307171182906272,0.0017678030464560305,1.044230700568168,0.30871507636774354,0.24707030401820393,0.11216282691547352
481,1.1801921470664607,0.09527310564600124,0.5308081759519744,0.00178115457999406,1.044230700568168,0.2424036358634042,0.3041908798008399,0.07423444439655308
482,1.1801394047571834,0.09510865566764891,0.530868913948045,0.0017817872643949948,1.044230700568168,0.2501523506859315,0.08526284580302282,0.09266821538981981
483,1.1805230497872443,0.09569140854318335,0.5309759188088473,0.0017934231060911794,0.9932213454655067,0.29075689081400224,-0.2644173316506635,0.10399873739205504
484,1.1804723282520877,0.09558507782359706,0.5310419207534542,0.001794602386949193,0.9932213454655067,0.27032378894356296,-0.18849929112409533,0.08725647393191589
485,1.1807608108846857,0.09541244465193396,0.5311495925940043,0.0017948452433987471,0.9932213454655067,0.2914734581783833,0.07505637474602052,0.10393505632033931
486,1.1804310424526965,0.0955462822980898,0.5312264911237297,0.001799868631413636,0.9932213454655067,0.3082059855487653,-0.07452441420189583,0.09307300207279645
487,1.180598073305749,0.09535079617801596,0.5313331179849656,0.0018028150432769761,1.0304467855784905,0.2872493894891327,-0.0025347088437746557,0.09657327108911229
488,1.1808502523614899,0.09516651990453638,0.5313922047589069,0.00180301195687027,1.0304467855784905,0.24205184263834226,-0.014873088598759347,0.09955363624808179
489,1.1822775124043001,0.09565970585149007,0.5314973987747411,0.0018186009635084244,1.0304467855784905,0.2902580840461139,0.08499855597684362,0.08303837187733873
490,1.1828802988215605,0.09577625319985424,0.5315664917129631,0.001822603251640208,1.0304467855784905,0.2819086517768983,0.21214061774325665,0.1058821983801166
491,1.182692575344418,0.09567784164255135,0.5316672708826485,0.0018236316707606265,1.0380049424636646,0.27080075326954867,-0.1734544051662501,0.09511491045270618
492,1.1824498381694617,0.09568008289291885,0.5317435318741146,0.0018256993239995688,1.0380049424636646,0.3070479156757957,0.11641592386669176,0.10057712391686913
493,1.1828340220076932,0.09588781183312123,0.5318448287709245,0.0018331021149853306,1.0380049424636646,0.2768449779746213,0.208600948528183,0.10377276762857106
494,1.1838781695459695,0.09674076584595673,0.5319233241120316,0.0018397079244890178,1.0380049424636646,0.3265800074863746,-0.2537982651214307,0.11724265851558463
495,1.1844424359929737,0.09723325913235294,0.5320370625881119,0.0018552603447047884,0.9988976670425193,0.3098323400980882,0.13635703886990216,0.10271012115833138
496,1.1844418708855702,0.09721225886319276,0.532104219366089,0.0018575188714288406,0.9988976670425193,0.2738114124289781,0.17380021932701453,0.09416610983297438
497,1.1847904774919762,0.09701956241866774,0.5322157346417706,0.0018585522940626367,0.9988976670425193,0.3020080576020562,-0.027836679982884638,0.11363187093595997
498,1.1851194005428904,0.09683452962484397,0.5322795547876222,0.0018591260060688113,0.9988976670425193,0.25825139496975874,-0.10940728229318322,0.09942938536709046
499,1.1855120531805186,0.09682404602519548,0.5323804872653728,0.0018654611730811012,1.094195651880072,0.27275392673735044,-0.1064813895493655,0.08547959652615113
500,1.1858896939228827,0.09665921505619218,0.532436601975533,0.0018663211939565156,1.094195651880072,0.23015486264710008,0.11605970266438188,0.09481203223673122
501,1.1853163651070706,0.09649086738379017,0.5325351466593736,0.0018680846586937212,1.094195651880072,0.26672358563595744,-0.05145925314981431,0.10159291516154166
502,1.1852555072804882,0.09658202667458139,0.5326033939985871,0.0018704160199489925,1.094195651880072,0.2817338879367548,-0.24967009641040064,0.10082156300394245
503,1.1853713939442063,0.09664396607738933,0.5327101846718059,0.0018755067800951034,1.043652636203352,0.28666022880116204,0.20073035723995625,0.09389660509562386
504,1.185419779714129,0.09644116466560193,0.5327944400207262,0.0018769347539054195,1.043652636203352,0.3377120570689054,0.036502719234422935,0.11759867457992473
505,1.1858321678092953,0.09664276000702415,0.5328993892068614,0.0018866262648292542,1.043652636203352,0.2845819464329473,0.0530257031530614,0.09200350823093231
506,1.1882307311136329,0.09810650074588154,0.5329984283010101,0.0019026916178210096,1.043652636203352,0.3986100120144507,0.26663567317124637,0.12110888547356032
507,1.1877228956328008,0.09798465945075431,0.5331044779580287,0.0019052290333914177,1.0531487673012447,0.28243382889330837,0.13098884950849496,0.09213710600778262
508,1.1877088614728188,0.097695817186411,0.5331724287973054,0.0019071918617928794,1.0531487673012447,0.274294337424364,-0.10235335629253585,0.10500740602586635
509,1.1872060827157513,0.09748559571124044,0.533293309740373,0.0019079041668993604,1.0531487673012447,0.32428976252784075,0.012297485997175017,0.11481283594936344
510,1.1867754707562186,0.09740810317770619,0.5333659730497111,0.0019099383532392513,1.0531487673012447,0.2926287056924915,0.15439232671915587,0.09118036343078324
511,1.1871958233858906,0.09739574280384077,0.5334848800109664,0.0019137859289854596,1.0028314137368504,0.3193886833488341,0.11381484651872396,0.10161056004767438
512,1.1867773135810158,0.09717036303334736,0.5335470211887369,0.001916192697703579,1.0028314137368504,0.24800625574061635,0.02699703763840509,0.083285740632124
513,1.187686648140239,0.09761574362698759,0.5336701887201022,0.0019314905916086728,1.0028314137368504,0.3291059890058545,-0.005554735310942849,0.0944530060759454
514,1.1870677959562026,0.09735349668283169,0.5337286201733175,0.001931645183581435,1.0028314137368504,0.23727881171873735,0.026009791363365054,0.08920867580992767
515,1.187340583711922,0.09770087554789032,0.5338370468591481,0.0019396227526927857,1.040702489395434,0.2916365862770374,-0.2708236178386658,0.09429228489837822
516,1.1880764809811062,0.09793468300994973,0.5339092606959005,0.0019439517986999566,1.040702489395434,0.29649383353796255,0.15783620201315285,0.10784117528174839
517,1.1878103942512708,0.09749615399012161,0.5340038410197369,0.0019463948286165126,1.040702489395434,0.25637256287801624,-0.031041166220142836,0.08859961681094194
518,1.1881566458376522,0.09765153008667338,0.5340669796506107,0.0019474249335069745,1.040702489395434,0.2569375683889749,0.23598649262733176,0.08988189949257461
519,1.1880341037851012,0.09736237234765081,0.5341656804034691,0.0019490111874489835,1.0056863048191342,0.26462810641083634,0.061467012400133705,0.10096392009569978
520,1.188027827686608,0.09725738654612502,0.5342296880494409,0.001950605880963585,1.0056863048191342,0.2578604249732387,0.10601955093162839,0.10208107280647846
521,1.1879976248643873,0.09717341068917265,0.534323609008921,0.0019534388808141534,1.0056863048191342,0.25106706144310675,-0.12302397446597825,0.08694458722311144
522,1.1889807096379743,0.09802415637418263,0.5344060488342074,0.0019703995624027484,1.0056863048191342,0.3313454188009898,0.16267197789381094,0.08369133072600916
523,1.1899625500567683,0.0984843404377648,0.5345189646772505,0.001979433125653955,0.9548578847001585,0.3032891741630252,0.2843173238609041,0.1120804151576936
524,1.1900656311297932,0.09899108355959828,0.5345933309605653,0.0019901177870646266,0.9548578847001585,0.3018292743884072,-0.21736684468964668,0.09843089468535143
525,1.1900650160548323,0.09880569122993035,0.5347063572092593,0.0019909539363798788,0.9548578847001585,0.30189992642492675,0.0013584260639077127,0.10544685374770324
526,1.190251322320946,0.09909865836749233,0.5347834287761836,0.00199571867249713,0.9548578847001585,0.3121997035172593,0.17619045149853776,0.10051648853467249
527,1.189576220149409,0.09952274848754705,0.5348900882566182,0.002007706047404738,1.012426041340733,0.2882400931782961,0.13517727648986463,0.09967797765744607
528,1.1896156435737533,0.09927707598090994,0.5349596150553242,0.002008892774200917,1.012426041340733,0.27763179157501366,0.06358285368603374,0.09704805479703413
529,1.1894378144406352,0.0991864981034267,0.5350700084695097,0.002012407586786699,1.012426041340733,0.2983425359916825,0.12009475953231727,0.10250424407522515
530,1.1895527317873869,0.09929798499004934,0.5351408158195299,0.002015264121619026,1.012426041340733,0.287604721594158,-0.14136395652848846,0.10426396127340791
531,1.1885115865094509,0.09932929730172355,0.5352795310921151,0.0020225959666785222,0.9238591126640026,0.36815834503344624,-0.10131357599591323,0.11985518447679527
532,1.1887598014503775,0.09923811326198657,0.5353479656002702,0.0020244918285807624,0.9238591126640026,0.278898077974087,0.12489098790110763,0.11908886606669214
533,1.1889173506981994,0.09914599133339527,0.5354370088956332,0.0020261920432729555,0.9238591126640026,0.23983550926836142,-0.12576597362580166,0.08582013811176964
534,1.1888634543938847,0.09893367551149193,0.5355048701358055,0.002028125456469228,0.9238591126640026,0.2743135561488768,0.09677355629603905,0.10341022427979557
535,1.1889049195909471,0.0987347213116975,0.5355991660811764,0.0020288929413199274,1.0131619585084026,0.2575968885681722,-0.015371393953006246,0.09963816765630083
536,1.1894030732008054,0.09937657464823423,0.535681009620875,0.002040082322784652,1.0131619585084026,0.3317785240539838,0.25169946503741536,0.09553802465205267
537,1.1887445938715506,0.09920595170584376,0.5357760179259938,0.0020414401733674006,1.0131619585084026,0.25618168605689506,0.13384392898324993,0.09213857574325061
538,1.1885589678312467,0.09910916374542725,0.5358400017797451,0.0020428757687727733,1.0131619585084026,0.2605609039948961,-0.17189083384650417,0.09428668287675372
539,1.189894857776776,0.1008384295093398,0.5359717030092751,0.002066535760737189,0.9680882237722241,0.35542002337380146,0.3107762540526691,0.10918608768441378
540,1.1913660128253147,0.10168135593360705,0.5360552095566802,0.002080317789601057,0.9680882237722241,0.32927678921717224,-0.19747707943086032,0.10352331376154478
541,1.19206020497804,0.10191139116612172,0.5361671719704343,0.0020935313410891765,0.9680882237722241,0.3035955778919691,-0.09356885957926377,0.10009642429305582
542,1.1915916238020396,0.10151732488322293,0.5362321845350903,0.0020941576664188985,0.9680882237722241,0.26261392813193574,-0.010689078575756494,0.09919579119535783
543,1.1930503534361332,0.10260755286329415,0.5363610837023542,0.0021182061975827827,1.0085033480328707,0.3512165564705661,-0.13652822521762922,0.10059774440117795
544,1.1933725603436358,0.10289398958402514,0.5364350206846584,0.0021195811488191954,1.0085033480328707,0.29973707713521885,0.2657145727020672,0.10071247410597438
545,1.1935241053585735,0.10278766868407502,0.5365248574380057,0.002121655763963646,1.0085033480328707,0.24179837021024994,0.08379300871681916,0.08649998423937244
546,1.193093731473425,0.10255313672528805,0.5365858267122865,0.002122457388483344,1.0085033480328707,0.24317056708705692,0.05009828546168029,0.08922530904528564
547,1.193471294992894,0.10284761221146872,0.5366919265779777,0.0021320965450701296,1.0200861465872706,0.2875063788133622,-0.023169690312169536,0.09829772887042008
548,1.1932648586124344,0.10269547457657904,0.5367497173750698,0.002135962838345705,1.0200861465872706,0.23242428062069004,0.14555925743757775,0.08920046421109873
549,1.1929682653480211,0.10304792597255112,0.5368572745941422,0.0021422742001834497,1.0200861465872706,0.28933901803243306,0.23914918329218335,0.09869659838601644
550,1.1931975883556354,0.10330463476701024,0.5369332090287979,0.002150728936280751,1.0200861465872706,0.29488311997463246,0.004387130190378741,0.08918128378875263
551,1.1943255802982855,0.10396094648333756,0.5370525131899273,0.002161057898600877,0.9516382926225433,0.31867029723266116,-0.3352413511433097,0.1130304932839892
552,1.1950522213674928,0.10427774929262176,0.5371291913289674,0.0021638063267274536,0.9516382926225433,0.31690748247815337,-0.2542227737251851,0.10956610133764517
553,1.1969534531603379,0.10549737555927749,0.5372559323336473,0.0021898594478711544,0.9516382926225433,0.3466222376789331,-0.24407055116287762,0.08864732052211681
554,1.1967730864954285,0.10530433905950695,0.5373252026951943,0.002190085975423754,0.9516382926225433,0.2783984571435789,-0.006818334374124684,0.1116803677595658
